Start Date,End Date,Store ID,Store Name,Merchant Supplied ID,Downtime Category - Short,Downtime Category - Description,Minutes Downtime
2025-01-01,2026-06-03,655822,McDonald's (493-S BND-N MICHIGAN),493,Store Too Busy,Auto Pause - High Avoidable Dasher Wait Time,4137
2025-01-01,2026-06-03,655822,McDonald's (493-S BND-N MICHIGAN),493,Store Issue,Auto Pause - High Avoidable and/or POS Cancellation Rate,2290
2025-01-01,2026-06-03,655822,McDonald's (493-S BND-N MICHIGAN),493,Store Closure,Store Closure - Dasher Reported,1708
2025-01-01,2026-06-03,655822,McDonald's (493-S BND-N MICHIGAN),493,UNCATEGORIZED,N/A,539
2025-01-01,2026-06-03,655822,McDonald's (493-S BND-N MICHIGAN),493,Store Closure,Store Closure - Merchant Reported,476
2025-01-01,2026-06-03,655822,McDonald's (493-S BND-N MICHIGAN),493,Store Closure,Incorrect Store Hours,72
2025-01-01,2026-06-03,655822,McDonald's (493-S BND-N MICHIGAN),493,Store Closure,Store Closure - Early Closure,8
2025-01-01,2026-06-03,655825,McDonald's (3206-S BEND-WESTERN),3206,Store Too Busy,Auto Pause - High Avoidable Dasher Wait Time,2157
2025-01-01,2026-06-03,655825,McDonald's (3206-S BEND-WESTERN),3206,Store Closure,Store Closure - Holiday Closure,128
2025-01-01,2026-06-03,655825,McDonald's (3206-S BEND-WESTERN),3206,Store Closure,Store Closure - Merchant Reported,83
2025-01-01,2026-06-03,655825,McDonald's (3206-S BEND-WESTERN),3206,Store Closure,Store Closure - Dasher Reported,44
2025-01-01,2026-06-03,655825,McDonald's (3206-S BEND-WESTERN),3206,Store Issue,Auto Pause - High Avoidable and/or POS Cancellation Rate,43
2025-01-01,2026-06-03,655825,McDonald's (3206-S BEND-WESTERN),3206,UNCATEGORIZED,N/A,10
2025-01-01,2026-06-03,655827,McDonald's (574-S BND-S MICHIGAN),574,Store Closure,Store Closure - Dasher Reported,3718
2025-01-01,2026-06-03,655827,McDonald's (574-S BND-S MICHIGAN),574,Store Issue,Auto Pause - High Avoidable and/or POS Cancellation Rate,2310
2025-01-01,2026-06-03,655827,McDonald's (574-S BND-S MICHIGAN),574,UNCATEGORIZED,N/A,1168
2025-01-01,2026-06-03,655827,McDonald's (574-S BND-S MICHIGAN),574,Store Too Busy,Auto Pause - High Avoidable Dasher Wait Time,945
2025-01-01,2026-06-03,655827,McDonald's (574-S BND-S MICHIGAN),574,Store Closure,Store Closure - Merchant Reported,242
2025-01-01,2026-06-03,655827,McDonald's (574-S BND-S MICHIGAN),574,Store Closure,Store Closure - Holiday Closure,134
2025-01-01,2026-06-03,655827,McDonald's (574-S BND-S MICHIGAN),574,Other,Non-Tablet Protocol Issue,45
2025-01-01,2026-06-03,655827,McDonald's (574-S BND-S MICHIGAN),574,Store Closure,Store Closure - Bad Weather or Power Outage,37
